日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-11,丸亀,7,3,大野芳顕,A2,35.44,3,○,15.5811,32.9,62,57.8,0.1508,2.7958,,,0,低,139,0,-,142234,0,49.1,0.7775,0,0,0,0.0323,0,0.09,0.11,0.14,,,B,△,,0.3042,0.6345,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-11,丸亀,7,4,長岡良也,A1,23.46,4,,13.2374,19.2,100,63.5,0.1625,3.6984,,,0,低,104,0,-,253 13,0,75.2,1.3668,0,0.037,0.037,0.0741,0,0.1417,0.0972,0.1194,,,E,◎,◎,0.2628,0.6505,0.3794,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-11,丸亀,7,5,松瀬弘美,B1,29.55,5,△,3.2545,2.6,92,22.9,0.1849,3.9714,,,0,低,82,0,-,4 2466,0,25.8,0.6138,,,,,,0.5818,0.2364,0.0364,,,C,,,0.2165,0.5835,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-11,丸亀,7,6,福田　理,B1,25.00,6,,1.3161,1,65,25.6,0.1682,4.1026,,,0,低,126,0,-,3 251,0,26.7,1.0489,,,,,,0.1446,0.4967,0.1446,,,D,△,,0.2672,0.594,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-11,丸亀,8,1,中村泰平,A1,21.79,1,◎,70.2033,,0,92.2,0.1551,2.7647,,,0,低,80,0,逃1%,13314,0,71.4,1.0359,0.6818,,,,,0.1864,0.0182,0.0364,◎,,C,△,,,0.6085,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-11,丸亀,8,2,杉田篤光,A2,20.27,2,,8.9369,39.2,95,60,0.1877,4.4083,,,0,低,185,0,差0%,4 4564,0,35.2,0.761,0,0.1111,0,0,0,0.1358,0.0267,0.1624,,,D,,,0.075,0.578,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-11,丸亀,8,3,嶋田貴支,B1,23.81,3,▲,5.4277,31.5,70,54.4,0.1676,3.3162,,,0,低,134,0,-,3 134,0,93.2,1.9054,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,C,△,,0.2182,0.6045,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-11,丸亀,8,4,出畑孝典,A2,37.65,4,○,9.9089,19.8,100,65.1,0.153,3.4524,,,0,低,124,0,-,165421,0,44.2,0.9596,0,0,0.0417,0.0417,0,0.4352,0.1165,0.1319,,,A,○,◎,0.2977,0.629,0.4237,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-11,丸亀,8,5,牧原　崇,B1,20.59,5,△,3.6973,8.4,51,32.8,0.1875,4.1311,,,0,低,174,0,-,5 145,0,25.1,0.8219,0,0,0,0.0385,0.0385,0.0258,0.2016,0.2274,,,D,◎,,0.1795,0.6775,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-11,丸亀,8,6,笠　雅雄,B1,20.59,6,,1.8259,1.1,25,7.7,0.1921,4.1154,,,0,低,120,0,-,4 222,0,34.6,0.8333,,,,,,0.275,0.25,0.025,,,D,,,0.1961,0.551,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-11,丸亀,9,1,川上　剛,A2,27.17,1,◎,65.1423,,0,88.4,0.1546,3.1071,,,0,低,143,0,-,312 62,0,62.9,0.9862,0.7368,,,,,0,0.2346,0.0211,◎,,C,○,,,0.632,,0.502,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.67,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-11,丸亀,9,2,木村紗友,B1,29.49,2,▲,6.7448,30.3,100,58.1,0.1842,3.9194,,,0,低,68,0,-,5 6615,0,35,0.9429,,,,,,0.0909,0.1818,0.0909,,,B,,,0.0775,0.5685,,0.502,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.67,28,3,,,,,,,,,,,
2026-01-11,丸亀,9,3,大須賀友,A2,25.93,3,,12.7779,40.1,91,81.4,0.1724,3.2288,,,0,低,116,0,-,423134,0,64.4,1.5131,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,D,△,,0.2174,0.599,,0.502,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.67,28,3,,,,,,,,,,,
2026-01-11,丸亀,9,4,松田真実,B1,29.55,4,○,5.5075,7.1,81,24.3,0.1692,3.2703,,,0,低,69,0,ま0%,6 565,0,21.4,0.5779,0,0,0.0714,0,0,0,0.2857,0.4286,,,B,,,0.2365,0.5685,,0.502,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.67,28,3,,,,,,,,,,,
2026-01-11,丸亀,9,5,小川晃司,B1,28.74,5,,5.7087,8.6,82,,,,,,0,低,77,1,-,3 534,0,,,,,,,,,,,,,C,△,◎,0.3121,0.63,0.15,0.502,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.67,28,3,,,,,,,,,,,
2026-01-11,丸亀,9,6,上野真之,A1,27.03,6,△,4.1189,13.9,63,63.6,0.1232,2.9318,,,0,低,15,0,差ま0%,416 21,0,100,2.4122,0,0,0,0.1667,0,0,0,0.1333,,◎,D,◎,,0.4133,0.812,,0.502,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.67,28,3,,,,,,,,,,,
2026-01-11,丸亀,10,1,竹田辰也,A1,30.61,1,◎,65.7664,,0,93,0.134,2.6395,,,0,低,94,0,逃1%,3 1541,0,89.8,1.1753,0.6429,,,,,0.019,0.0476,0.2071,◎,,C,△,,,0.6225,,0.6323,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.73,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-11,丸亀,10,2,土屋実沙,A2,32.91,2,△,15.4507,42.8,87,53.6,0.1629,3.6964,,,0,低,73,0,差0% 抜0%,5 6645,0,38,0.925,0,0.25,0,0,0.0625,0.0444,0.3333,0,,,C,,,0.1122,0.5505,,0.6323,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.73,25.6,2,,,,,,,,,,,
2026-01-11,丸亀,10,3,伊藤啓三,B1,34.44,3,○,10.2844,32.6,92,59.7,0.1293,2.5088,,,0,低,78,0,-,2 421,0,46.8,1.1087,,,,,,0.2727,0.3455,0.0364,,,B,◎,,0.3336,0.6695,,0.6323,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.73,25.6,2,,,,,,,,,,,
2026-01-11,丸亀,10,4,角浜　修,B1,39.24,4,▲,5.3344,10,50,23.8,0.1706,3.7302,,,0,低,134,0,-,5 445,0,34.4,0.8202,0,0,0,0.0303,0,0.0833,0.15,0.15,,,B,△,,0.1427,0.6255,,0.6323,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.73,25.6,2,,,,,,,,,,,
2026-01-11,丸亀,10,5,佐藤　旭,B1,29.67,5,,2.1966,10,72,27.6,0.1959,4.3966,,,0,低,162,0,-,161 52,0,32,0.845,,,,,,0.0706,0.2441,0.0706,,,D,○,,0.1462,0.628,,0.6323,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.73,25.6,2,,,,,,,,,,,
2026-01-11,丸亀,10,6,平高奈菜,A2,22.08,6,,0.9675,4.6,100,52,0.1876,4.44,,,0,低,46,0,-,1 62F5,0,24,0.6814,,,,,,0.2,0,0.1333,,,E,,,0.1466,0.6215,,0.6323,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.73,25.6,2,,,,,,,,,,,
2026-01-11,丸亀,11,1,浜先真範,A1,32.93,1,◎,60.2524,,0,90.9,0.1309,2.4156,,,0,低,66,0,逃1%,22132,0,66.2,0.9919,0.8,,,,,0.01,0.02,0.02,◎,,C,△,,,0.647,,0.6617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.7, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.53,22.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-11,丸亀,11,2,柳瀬興志,B1,40.74,2,△,11.4807,32.2,100,60.6,0.1899,4.1127,,,0,低,162,0,差0% ま0%,12465,0,75.7,0.9776,0,0.0882,0.0588,0,0,0.1635,0.2714,0.1635,,,B,○,,0.0684,0.656,,0.6617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.7, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.53,22.4,5,,,,,,,,,,,
2026-01-11,丸亀,11,3,鈴木智啓,A2,30.00,3,,7.9916,30.6,92,65,0.1642,3.475,,,0,低,123,0,ま0%,4 3526,0,39.8,1.0969,0,0,0.1,0,0,0.1849,0.1741,0.0432,,,D,△,,0.132,0.6485,,0.6617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.7, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.53,22.4,5,,,,,,,,,,,
2026-01-11,丸亀,11,4,抹香雄三,B1,36.59,4,▲,9.2642,14.5,63,42.2,0.1523,3.1831,,,0,低,100,0,ま0%,452 43,0,28.5,0.8345,0,0,0.0968,0,0,0.12,0.24,0.16,,,C,◎,,0.2194,0.6655,0.2098,0.6617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.7, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.53,22.4,5,,,,,,,,,,,
2026-01-11,丸亀,11,5,水谷理人,A2,20.63,5,,6.6276,15.3,71,52.8,0.1403,2.8194,,,0,低,64,0,-,62353,0,91.6,1.6671,0,0.0556,0,0,0,0.0533,0.28,0.0267,,,E,,◎,0.2535,0.569,0.3187,0.6617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.7, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.53,22.4,5,,,,,,,,,,,
