日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-23,丸亀,5,1,中川りな,A2,31.87,1,◎,64.4354,,0,82.8,0.1759,3.4655,,,0,低,61,0,逃1%,34133,0,85.3,1.1037,0.7143,,,,,0,0.1429,0.0714,◎,,C,◎,,,0.6205,,0.4988,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1378, 'est_top_odds': 9.7, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,10.82,26,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-23,丸亀,5,2,大橋由珠,B2,35.71,2,▲,15.4039,55.7,100,62.5,0.1825,4.25,,,0,低,12,1,差0%,6 431,0,49.4,1.0483,0,0.125,0,0,0,0,0.7143,0,,,C,,,0.2624,0.5495,,0.4988,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1378, 'est_top_odds': 9.7, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,10.82,26,2,,,,,,,,,,,
2026-01-23,丸亀,5,3,向井田真,B1,23.81,3,,8.6847,25.4,86,38.5,0.2042,4,,,0,低,72,0,ま0%,6 145,0,19.8,0.7852,0,0,0.1111,0,0,0.2,0.2,0,,,E,,,0.1583,0.5205,,0.4988,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1378, 'est_top_odds': 9.7, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,10.82,26,2,,,,,,,,,,,
2026-01-23,丸亀,5,4,水口由紀,B1,41.18,4,○,6.5027,11.6,67,25,0.175,3.8472,,,0,低,92,0,-,2 522,0,28.6,0.6504,,,,,,0.24,0.08,0.08,,,B,△,,0.3147,0.568,,0.4988,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1378, 'est_top_odds': 9.7, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,10.82,26,2,,,,,,,,,,,
2026-01-23,丸亀,5,5,佐藤ほの,B1,30.69,5,,3.6482,5.4,55,13.8,0.1693,3.069,,,0,低,65,0,-,6 256,0,33.2,0.6829,,,,,,0.3333,0.4444,0.1111,,,D,△,,0.331,0.5605,,0.4988,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1378, 'est_top_odds': 9.7, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,10.82,26,2,,,,,,,,,,,
2026-01-23,丸亀,5,6,三嶌さら,B1,37.08,6,△,1.3252,1.9,16,3,0.1863,4.0152,,,0,低,82,0,-,1 142,0,26.9,0.6239,,,,,,0,0.25,0,,,B,○,,0.2769,0.576,,0.4988,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1378, 'est_top_odds': 9.7, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,10.82,26,2,,,,,,,,,,,
2026-01-23,丸亀,6,1,岩崎芳美,A2,34.78,1,◎,57.5742,,0,89.5,0.1263,2.6316,,,0,低,23,0,逃0%,1 5522,0,88.6,1.1463,0.4167,,,,,0.0833,0.25,0.25,◎⚠️,,C,○,,,0.6485,,0.5387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.8,逃げ狙い,16.94,31.4,3,6-1-2|6-2-1|6-1-3|6-1-4|6-4-1|6-2-3|6-2-4|6-1-5|1-2-4|1-3-4|1-3-2|1-2-6,6-1-2|6-2-1|6-1-3|6-1-4|6-4-1|6-2-3|6-2-4|6-1-5|1-2-4|1-3-4|1-3-2|1-2-6,6-1-2:1.14%|6-2-1:1.09%|6-1-3:0.73%|6-1-4:0.68%|6-4-1:0.57%|6-2-3:0.41%|6-2-4:0.38%|6-1-5:4.14%|1-2-4:3.7%|1-3-4:3.58%|1-3-2:3.29%|1-2-6:3.22%,6-1-2:B_main|6-2-1:B_main|6-1-3:B_main|6-1-4:B_main|6-4-1:B_main|6-2-3:B_main|6-2-4:B_main|6-1-5:B_sc|1-2-4:A|1-3-4:A|1-3-2:A|1-2-6:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-23,丸亀,6,2,坂野さく,B1,32.53,2,,9.3603,33.4,100,46.9,0.1941,3.9531,,,0,低,76,0,差0%,461 55,0,66.2,0.7871,0,0.0556,0,0,0,0.2889,0.2889,0.2444,,,D,△,,0.0613,0.5865,,0.5387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.8,逃げ狙い,16.94,31.4,3,,,,,,,,,,,
2026-01-23,丸亀,6,3,来田衣織,B1,46.91,3,▲,9.1124,31.1,91,38.1,0.1848,3.75,,,0,低,96,0,-,1 155,0,22.4,0.7954,,,,,,0,0.4,0,,,A,,,0.1377,0.585,,0.5387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.8,逃げ狙い,16.94,31.4,3,,,,,,,,,,,
2026-01-23,丸亀,6,4,池　千夏,B1,42.53,4,○,8.2794,15.6,67,22.2,0.1178,2.6111,,,0,低,8,1,-,4 224,0,27.4,0.6874,,,,,,0,0.3714,0.3143,,,B,◎,,0.3431,0.7065,,0.5387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.8,逃げ狙い,16.94,31.4,3,,,,,,,,,,,
2026-01-23,丸亀,6,5,原加央理,B1,32.63,5,,7.5859,15.4,82,38.7,0.16,3.0161,,,0,低,57,0,-,4 522,0,24.6,1.2279,,,,,,0.1875,0.3125,0.125,,,D,△,,0.2028,0.6085,,0.5387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.8,逃げ狙い,16.94,31.4,3,,,,,,,,,,,
2026-01-23,丸亀,6,6,堀之内紀,A1,38.78,6,△,8.0879,4.4,37,23.3,0.1747,3.8,,,0,低,60,0,ま0%,36F44,0,67.5,1.3417,0,0,0.2727,0,0,0.0909,0.1818,0,,,C,,,0.2033,0.5735,,0.5387,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,23.8,逃げ狙い,16.94,31.4,3,,,,,,,,,,,
2026-01-23,丸亀,7,1,戸敷晃美,A2,48.10,1,◎,72.0925,,0,83.3,0.1606,2.7222,,,0,低,73,0,逃1%,323 16,0,81.9,1.1385,0.7222,,,,,0,0.0444,0.1422,◎,,A,,,,0.589,,0.6185,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=72.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,10.43,26.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-23,丸亀,7,2,喜多那由,B1,27.08,2,,6.8359,50.8,100,52.5,0.1865,4.0625,,,0,低,95,0,差0%,4 643,0,38.3,0.865,0,0.0588,0,0,0,0.2643,0.0857,0.4143,,,E,○,,0.0621,0.6495,,0.6185,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=72.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,10.43,26.1,4,,,,,,,,,,,
2026-01-23,丸亀,7,3,菅野はや,B2,36.59,3,,4.6057,9.3,84,10.3,0.2166,4.4138,,,0,低,78,0,-,364 35,0,72.6,0.5638,,,,,,0.125,0.125,0.125,,,D,,,0.1376,0.5285,,0.6185,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=72.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,10.43,26.1,4,,,,,,,,,,,
2026-01-23,丸亀,7,4,松尾夏海,A1,45.65,4,○,11.6778,27.8,93,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,521 61,0,93.4,1.7385,0,0,0,0.125,0,,,,,,B,◎,,0.3387,0.684,,0.6185,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=72.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,10.43,26.1,4,,,,,,,,,,,
2026-01-23,丸亀,7,5,中北　涼,B1,37.00,5,▲,3.7006,7.5,75,15,0.149,3.025,,,0,低,39,0,-,344 46,0,36.3,0.6676,,,,,,0.3333,0.4444,0,,,C,△,,0.3478,0.612,,0.6185,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=72.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,10.43,26.1,4,,,,,,,,,,,
2026-01-23,丸亀,7,6,山田理央,A2,39.56,6,△,1.0875,4.6,65,39.4,0.17,4.0606,,,0,低,62,0,-,15113,0,27.9,1.4497,,,,,,0.0444,0.1444,0.0222,,,C,△,,0.2801,0.6,,0.6185,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=72.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,10.43,26.1,4,,,,,,,,,,,
2026-01-23,丸亀,8,1,山本梨菜,A1,41.46,1,◎,75.0743,,0,100,0.1325,2.8036,,,0,低,40,0,逃1%,2 5611,0,95.8,1.3224,0.7059,,,,,0.0471,0.0235,0.1328,◎,,A,△,,,0.5915,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-23,丸亀,8,2,角ひとみ,A2,31.76,2,△,9.5048,36.2,80,44.7,0.2084,4.8421,,,0,低,104,0,差0% ま0%,666 66,0,20.5,0.7564,0,0.0625,0.0625,0,0,0.1267,0.1533,0.0267,,,C,○,,0.0639,0.6195,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,,,,,,,
2026-01-23,丸亀,8,3,池田奈津,B1,30.84,3,○,6.1303,28.3,92,32.3,0.1352,2.5,,,0,低,23,0,ま0%,5 343,0,26,0.656,0,0,0.0833,0,0,0.28,0.28,0,,,C,◎,,0.2813,0.6705,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,,,,,,,
2026-01-23,丸亀,8,4,中田夕貴,A2,30.00,4,,5.6828,28,100,43.8,0.17,3.625,,,0,低,68,0,-,5 5S55,0,39.2,0.8632,,,,,,0.1927,0.3127,0,,,D,△,,0.1664,0.5955,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,,,,,,,
2026-01-23,丸亀,8,5,福山恵里,B1,29.55,5,,2.5386,6.4,69,14.3,0.1438,3.5,,,0,低,42,0,-,563 66,0,31.2,0.6998,,,,,,0.19,0.46,0,,,D,,,0.2741,0.498,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,,,,,,,
2026-01-23,丸亀,8,6,赤松咲香,B2,33.70,6,▲,1.0693,1.1,29,1.6,0.1911,4.3607,,,0,低,41,0,-,656 56,0,22,0.6439,,,,,,,,,,,C,,,0.135,0.535,,0.6096,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.84,25.2,4,,,,,,,,,,,
2026-01-23,丸亀,9,1,向井田真,B1,23.81,1,◎,58.1154,,0,77.3,0.1473,3.25,,,0,低,72,0,逃0%,6 145,0,83.5,1.0225,0.2,,,,,0.2,0.2,0,○,,E,,,,0.5205,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-23,丸亀,9,2,谷口佳蓮,B1,35.16,2,○,15.2489,40.5,100,50,0.158,3.8,,,0,低,45,0,-,243 1S,0,77.8,0.8564,0,0.1176,0,0,0,0.1091,0,0.2727,,,C,△,,0.2196,0.5715,,0.4465,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,14.65,32.9,2,,,,,,,,,,,
